set235_color;77;8;0;56.2945;167;154;253;154;167;327;253;327
set235_color;78;8;0;55.9039;167;154;253;154;167;327;253;327
set235_color;79;8;0;60.1622;170;154;258;154;170;331;258;331
set235_color;80;8;0;59.2236;174;148;262;148;174;325;262;325
set235_color;81;8;0;60.3575;176;149;260;149;176;319;260;319
set235_color;82;8;0;57.2967;175;145;263;145;175;322;263;322
set235_color;83;8;0;59.511;175;145;263;145;175;322;263;322
set235_color;84;8;0;56.9453;175;143;268;143;175;330;268;330
set235_color;85;8;0;60.4385;178;143;268;143;178;322;268;322
set235_color;86;8;0;57.0956;175;143;267;143;175;329;267;329
set235_color;87;8;0;60.7017;179;144;265;144;179;317;265;317
set235_color;88;8;0;60.6964;179;144;265;144;179;317;265;317
set235_color;89;8;0;59.9901;174;137;269;137;174;327;269;327
set235_color;90;8;0;55.7407;174;137;265;137;174;320;265;320
set235_color;91;8;0;61.5056;170;133;265;133;170;323;265;323
set235_color;92;8;0;58.611;167;132;263;132;167;326;263;326
set235_color;93;8;0;59.6393;166;130;265;130;166;329;265;329
set235_color;94;8;0;57.8265;163;130;263;130;163;330;263;330
set235_color;95;8;0;60.8078;163;131;259;131;163;326;259;326
set235_color;96;8;0;63.5055;162;135;258;135;162;329;258;329
set235_color;97;8;0;58.2946;157;127;257;127;157;328;257;328
set235_color;98;8;0;63.1222;154;126;257;126;154;333;257;333
set235_color;99;8;0;63.3295;152;124;256;124;152;332;256;332
set235_color;100;8;0;61.3848;153;128;248;128;153;319;248;319
set235_color;101;8;0;56.7204;148;120;247;120;148;319;247;319
set235_color;102;8;0;58.2356;143;122;243;122;143;322;243;322
set235_color;103;8;0;98.5364;143;119;244;119;143;323;244;323
set235_color;104;8;0;78.3742;133;116;242;116;133;335;242;335
set235_color;105;8;0;59.245;137;119;241;119;137;328;241;328
set235_color;106;8;0;58.7882;135;118;239;118;135;326;239;326
set235_color;107;8;0;59.5607;135;118;239;118;135;326;239;326
set235_color;108;8;0;61.0458;133;118;238;118;133;331;238;331
set235_color;109;8;0;56.9556;136;116;241;116;136;326;241;326
set235_color;110;8;0;58.7828;136;114;242;114;136;330;242;330
set235_color;114;8;0;60.1058;154;115;258;115;154;324;258;324
set235_color;115;8;0;60.2914;166;118;265;118;166;317;265;317
set235_color;124;8;0;60.3153;226;123;323;123;226;319;323;319
set235_color;128;8;0;60.1094;246;122;346;122;246;325;346;325
set235_color;129;8;0;59.3053;250;123;350;123;250;324;350;324
set235_color;130;8;0;59.3191;256;124;356;124;256;325;356;325
set235_color;131;8;0;62.6137;256;124;356;124;256;325;356;325
set235_color;132;8;0;56.98;266;126;363;126;266;322;363;322
set235_color;133;8;0;58.2944;273;127;373;127;273;327;373;327
set235_color;134;8;0;59.7099;274;130;371;130;274;325;371;325
set235_color;185;8;0;57.4962;273;127;373;127;273;327;373;327
set235_color;188;8;0;59.6168;256;127;356;127;256;327;356;327
set235_color;189;8;0;57.6569;252;127;351;127;252;324;351;324
set235_color;190;8;0;58.1734;244;124;341;124;244;320;341;320
set235_color;191;8;0;60.5704;243;128;338;128;243;319;338;319
set235_color;192;8;0;55.8715;241;123;338;123;241;319;338;319
set235_color;193;8;0;62.1362;236;128;333;128;236;323;333;323
set235_color;194;8;0;56.8396;231;126;328;126;231;322;328;322
set235_color;195;8;0;60.3624;227;127;324;127;227;322;324;322
set235_color;196;8;0;58.2549;217;122;320;122;217;327;320;327
set235_color;197;8;0;60.5091;214;116;313;116;214;315;313;315
set235_color;198;8;0;58.0818;208;116;313;116;208;326;313;326
set235_color;199;8;0;57.2233;198;109;304;109;198;325;304;325
set235_color;201;8;0;65.3727;187;105;297;105;187;326;297;326
set235_color;202;8;0;69.6859;176;98;295;98;176;338;295;338
set235_color;203;8;0;68.7538;171;97;288;97;171;332;288;332
set235_color;204;8;0;64.2569;169;100;284;100;169;334;284;334
set235_color;205;8;0;68.55;166;102;278;102;166;327;278;327
set235_color;206;8;0;65.4198;154;100;268;100;154;330;268;330
set235_color;207;8;0;71.7182;149;96;266;96;149;331;266;331
set235_color;208;8;0;65.7241;140;92;258;92;140;328;258;328
set235_color;209;8;0;67.456;128;87;254;87;128;340;254;340
set235_color;210;8;0;72.4367;126;85;249;85;126;333;249;333
set235_color;211;8;0;62.2382;120;81;243;81;120;328;243;328
set235_color;212;8;0;61.0437;118;85;233;85;118;319;233;319
set235_color;213;8;0;60.9591;106;81;231;81;106;332;231;332
set235_color;214;8;0;61.2073;100;81;226;81;100;333;226;333
set235_color;215;8;0;57.2134;91;78;218;78;91;334;218;334
set235_color;216;8;0;62.2587;87;76;212;76;87;327;212;327
set235_color;217;8;0;59.3404;74;66;206;66;74;332;206;332
set235_color;218;8;0;58.743;68;65;202;65;68;334;202;334
set235_color;221;8;0;54.6279;53;175;136;175;53;341;136;341
set235_color;344;8;0;59.1369;40;48;184;48;40;336;184;336
set235_color;345;8;0;60.6718;46;53;186;53;46;334;186;334
set235_color;346;8;0;57.5986;46;53;186;53;46;334;186;334
set235_color;347;8;0;60.6249;53;49;201;49;53;345;201;345
set235_color;353;8;0;58.139;105;71;232;71;105;327;232;327
set235_color;354;8;0;65.1855;107;74;233;74;107;329;233;329
set235_color;355;8;0;64.5426;113;71;244;71;113;337;244;337
set235_color;356;8;0;67.8624;115;71;242;71;115;327;242;327
set235_color;357;8;0;63.0977;124;81;245;81;124;324;245;324
set235_color;358;8;0;66.5721;126;84;247;84;126;327;247;327
set235_color;359;8;0;58.677;130;88;251;88;130;332;251;332
set235_color;367;8;0;64.9014;135;110;249;110;135;340;249;340
set235_color;368;8;0;81.3867;136;114;242;114;136;330;242;330
set235_color;368;8;0;81.3867;35;26;104;26;35;164;104;164
set235_color;369;8;0;62.2677;136;114;242;114;136;330;242;330
set235_color;372;8;0;55.9842;139;136;243;136;139;345;243;345
set235_color;376;8;0;74.1735;132;132;236;132;132;341;236;341
set235_color;378;8;0;87.0039;133;123;237;123;133;332;237;332
set235_color;379;8;0;76.3155;137;126;236;126;137;325;236;325
set235_color;381;8;0;66.1748;131;126;232;126;131;331;232;331
set235_color;382;8;0;61.5064;132;130;232;130;132;333;232;333
set235_color;383;8;0;59.0369;131;131;231;131;131;331;231;331
set235_color;383;8;0;59.0369;240;23;376;23;240;295;376;295
set235_color;384;8;0;55.7308;245;24;383;24;245;301;383;301
set235_color;384;8;0;55.7308;124;130;225;130;124;335;225;335
set235_color;385;8;0;68.5087;245;26;392;26;245;322;392;322
set235_color;385;8;0;68.5087;124;130;225;130;124;335;225;335
set235_color;386;8;0;57.656;248;29;396;29;248;327;396;327
set235_color;386;8;0;57.656;126;145;218;145;126;329;218;329
set235_color;387;8;0;56.1934;123;145;215;145;123;329;215;329
set235_color;387;8;0;56.1934;252;32;407;32;252;341;407;341
set235_color;388;8;0;58.3656;120;145;212;145;120;329;212;329
set235_color;388;8;0;58.3656;257;37;409;37;257;344;409;344
set235_color;389;8;0;58.8639;258;37;413;37;258;346;413;346
set235_color;389;8;0;58.8639;118;143;208;143;118;325;208;325
set235_color;390;8;0;56.534;118;141;209;141;118;324;209;324
set235_color;390;8;0;56.534;260;40;409;40;260;339;409;339
set235_color;391;8;0;57.459;118;141;209;141;118;324;209;324
set235_color;391;8;0;57.459;262;44;409;44;262;339;409;339
set235_color;392;8;0;56.4353;262;49;406;49;262;340;406;340
set235_color;392;8;0;56.4353;115;141;206;141;115;324;206;324
set235_color;393;8;0;67.3214;258;49;406;49;258;347;406;347
set235_color;393;8;0;67.3214;114;141;205;141;114;324;205;324
set235_color;394;8;0;59.379;262;53;406;53;262;343;406;343
set235_color;394;8;0;59.379;118;149;202;149;118;320;202;320
set235_color;395;8;0;55.8796;263;62;401;62;263;339;401;339
set235_color;395;8;0;55.8796;115;146;203;146;115;324;203;324
set235_color;396;8;0;57.4215;265;63;401;63;265;336;401;336
set235_color;396;8;0;57.4215;115;146;203;146;115;324;203;324
set235_color;397;8;0;60.6894;270;72;402;72;270;338;402;338
set235_color;397;8;0;60.6894;111;144;202;144;111;327;202;327
set235_color;398;8;0;62.9359;271;75;401;75;271;336;401;336
set235_color;398;8;0;62.9359;118;149;202;149;118;320;202;320
set235_color;399;8;0;58.3991;267;78;399;78;267;344;399;344
set235_color;399;8;0;58.3991;118;149;202;149;118;320;202;320
set235_color;400;8;0;59.8903;269;80;400;80;269;344;400;344
set235_color;400;8;0;59.8903;118;149;202;149;118;320;202;320
set235_color;401;8;0;68.5796;276;87;394;87;276;323;394;323
set235_color;401;8;0;68.5796;120;145;208;145;120;323;208;323
set235_color;402;8;0;61.6853;271;87;394;87;271;335;394;335
set235_color;402;8;0;61.6853;120;145;207;145;120;320;207;320
set235_color;403;8;0;65.219;266;84;393;84;266;341;393;341
set235_color;403;8;0;65.219;123;144;211;144;123;322;211;322
set235_color;404;8;0;77.8687;263;87;389;87;263;342;389;342
set235_color;404;8;0;77.8687;122;141;217;141;122;329;217;329
set235_color;405;8;0;65.0546;265;92;387;92;265;337;387;337
set235_color;405;8;0;65.0546;123;143;216;143;123;331;216;331
set235_color;406;8;0;74.2402;262;98;383;98;262;343;383;343
set235_color;406;8;0;74.2402;128;146;216;146;128;324;216;324
set235_color;407;8;0;68.5873;262;104;379;104;262;339;379;339
set235_color;407;8;0;68.5873;128;144;218;144;128;323;218;323
set235_color;408;8;0;69.0201;262;107;376;107;262;337;376;337
set235_color;408;8;0;69.0201;133;145;221;145;133;323;221;323
set235_color;409;8;0;66.3747;263;107;376;107;263;333;376;333
set235_color;409;8;0;66.3747;133;145;221;145;133;323;221;323
set235_color;410;8;0;84.0682;265;110;374;110;265;328;374;328
set235_color;410;8;0;84.0682;133;145;223;145;133;324;223;324
set235_color;411;8;0;63.6238;265;110;375;110;265;329;375;329
set235_color;411;8;0;63.6238;140;144;231;144;140;327;231;327
set235_color;412;8;0;61.762;265;113;373;113;265;330;373;330
set235_color;412;8;0;61.762;139;143;229;143;139;324;229;324
set235_color;413;8;0;58.0715;266;114;376;114;266;333;376;333
set235_color;413;8;0;58.0715;140;144;231;144;140;327;231;327
set235_color;414;8;0;57.1368;269;118;373;118;269;327;373;327
set235_color;415;8;0;56.4631;267;120;372;120;267;332;372;332
set235_color;416;8;0;53.5774;266;123;372;123;266;337;372;337
set235_color;417;8;0;59.4565;265;123;373;123;265;340;373;340
set235_color;418;8;0;57.569;266;126;372;126;266;340;372;340
set235_color;418;8;0;57.569;144;135;239;135;144;325;239;325
set235_color;419;8;0;57.4836;266;126;372;126;266;340;372;340
set235_color;419;8;0;57.4836;144;135;239;135;144;325;239;325
set235_color;420;8;0;57.7229;269;128;370;128;269;332;370;332
set235_color;420;8;0;57.7229;145;136;240;136;145;327;240;327
set235_color;421;8;0;56.2337;267;128;370;128;267;335;370;335
set235_color;421;8;0;56.2337;152;136;240;136;152;314;240;314
set235_color;422;8;0;55.9117;270;130;370;130;270;333;370;333
set235_color;422;8;0;55.9117;154;137;242;137;154;315;242;315
set235_color;423;8;0;58.8592;270;133;366;133;270;327;366;327
set235_color;423;8;0;58.8592;157;136;245;136;157;313;245;313
set235_color;424;8;0;54.4749;270;133;366;133;270;327;366;327
set235_color;424;8;0;54.4749;162;139;246;139;162;309;246;309
set235_color;425;8;0;55.2109;163;136;250;136;163;311;250;311
set235_color;425;8;0;55.2109;270;139;363;139;270;326;363;326
set235_color;426;8;0;56.9267;167;132;260;132;167;320;260;320
set235_color;426;8;0;56.9267;271;146;353;146;271;311;353;311
set235_color;427;8;0;59.7164;265;145;352;145;265;322;352;322
set235_color;427;8;0;59.7164;174;131;271;131;174;327;271;327
set235_color;428;8;0;56.5719;263;146;350;146;263;321;350;321
set235_color;428;8;0;56.5719;174;127;274;127;174;327;274;327
set235_color;429;8;0;64.7541;179;123;280;123;179;328;280;328
set235_color;429;8;0;64.7541;260;145;350;145;260;326;350;326
set235_color;430;8;0;57.3323;182;122;285;122;182;327;285;327
set235_color;430;8;0;57.3323;256;145;346;145;256;326;346;326
set235_color;431;8;0;56.5618;254;144;345;144;254;327;345;327
set235_color;431;8;0;56.5618;187;123;287;123;187;324;287;324
set235_color;432;8;0;56.3543;254;146;344;146;254;325;344;325
set235_color;432;8;0;56.3543;189;119;290;119;189;324;290;324
set235_color;433;8;0;54.9561;250;146;341;146;250;329;341;329
set235_color;433;8;0;54.9561;189;119;290;119;189;324;290;324
set235_color;434;8;0;59.8564;250;149;337;149;250;323;337;323
set235_color;435;8;0;56.2321;241;144;331;144;241;325;331;325
set235_color;436;8;0;57.6344;245;148;329;148;245;321;329;321
set235_color;437;8;0;57.2914;249;153;332;153;249;319;332;319
set235_color;438;8;0;53.8318;254;153;336;153;254;318;336;318
set235_color;439;8;0;58.2979;256;154;338;154;256;318;338;318
set235_color;446;8;0;56.2847;248;114;358;114;248;335;358;335
set235_color;447;8;0;55.4835;254;116;359;116;254;326;359;326
set235_color;448;8;0;55.2124;257;114;367;114;257;335;367;335
set235_color;450;8;0;62.8341;265;111;375;111;265;334;375;334
set235_color;453;8;0;59.9509;289;119;386;119;289;314;386;314
set235_color;454;8;0;61.654;286;115;390;115;286;324;390;324
set235_color;455;8;0;64.6258;284;114;389;114;284;326;389;326
set235_color;456;8;0;60.9315;250;162;325;162;250;314;325;314
set235_color;456;8;0;60.9315;300;119;396;119;300;313;396;313
set235_color;457;8;0;65.1997;302;116;403;116;302;321;403;321
set235_color;457;8;0;65.1997;250;162;325;162;250;314;325;314
set235_color;458;8;0;65.9891;302;116;403;116;302;321;403;321
set235_color;459;8;0;56.6369;301;114;402;114;301;319;402;319
set235_color;460;8;0;56.7029;314;119;406;119;314;305;406;305
set235_color;460;8;0;56.7029;253;162;332;162;253;322;332;322
set235_color;461;8;0;57.7753;318;119;410;119;318;305;410;305
set235_color;461;8;0;57.7753;258;162;333;162;258;314;333;314
set235_color;462;8;0;59.0549;322;118;412;118;322;300;412;300
set235_color;462;8;0;59.0549;260;163;335;163;260;315;335;315
set235_color;463;8;0;60.8971;323;118;418;118;323;308;418;308
set235_color;463;8;0;60.8971;262;163;337;163;262;315;337;315
set235_color;464;8;0;55.9406;330;119;425;119;330;309;425;309
set235_color;464;8;0;55.9406;262;163;337;163;262;315;337;315
set235_color;465;8;0;54.3043;338;119;428;119;338;302;428;302
set235_color;465;8;0;54.3043;266;166;340;166;266;315;340;315
set235_color;466;8;0;54.3393;340;118;435;118;340;312;435;312
set235_color;466;8;0;54.3393;265;167;343;167;265;324;343;324
set235_color;467;8;0;56.605;343;119;443;119;343;320;443;320
set235_color;467;8;0;56.605;265;167;343;167;265;324;343;324
set235_color;468;8;0;55.6025;340;115;445;115;340;324;445;324
set235_color;468;8;0;55.6025;266;171;340;171;266;320;340;320
set235_color;469;8;0;57.364;351;116;452;116;351;321;452;321
set235_color;469;8;0;57.364;265;171;339;171;265;319;339;319
set235_color;470;8;0;57.5631;351;116;452;116;351;321;452;321
set235_color;470;8;0;57.5631;265;172;338;172;265;317;338;317
set235_color;471;8;0;59.317;357;122;457;122;357;322;457;322
set235_color;471;8;0;59.317;266;174;336;174;266;316;336;316
set235_color;472;8;0;57.7948;358;120;454;120;358;315;454;315
set235_color;472;8;0;57.7948;266;174;336;174;266;316;336;316
set235_color;473;8;0;57.1928;266;174;336;174;266;316;336;316
set235_color;473;8;0;57.1928;360;123;455;123;360;314;455;314
set235_color;474;8;0;56.5129;361;123;456;123;361;315;456;315
set235_color;474;8;0;56.5129;265;175;335;175;265;317;335;317
set235_color;475;8;0;55.3403;365;124;460;124;365;314;460;314
set235_color;475;8;0;55.3403;263;175;332;175;263;313;332;313
set235_color;476;8;0;57.8371;367;128;460;128;367;315;460;315
set235_color;477;8;0;58.6338;369;128;464;128;369;319;464;319
set235_color;478;8;0;55.0484;370;128;465;128;370;318;465;318
set235_color;479;8;0;59.3972;370;130;465;130;370;321;465;321
set235_color;480;8;0;55.2646;371;130;466;130;371;321;466;321
set235_color;481;8;0;59.2226;371;130;466;130;371;321;466;321
set235_color;482;8;0;60.432;374;127;471;127;374;323;471;323
set235_color;483;8;0;57.9784;371;124;471;124;371;324;471;324
set235_color;484;8;0;61.0411;373;124;473;124;373;323;473;323
set235_color;485;8;0;59.5703;373;124;473;124;373;323;473;323
set235_color;486;8;0;55.2524;374;123;474;123;374;323;474;323
set235_color;487;8;0;59.2721;377;126;476;126;377;325;476;325
set235_color;488;8;0;54.8731;377;126;476;126;377;325;476;325
set235_color;493;8;0;55.2938;195;175;264;175;195;313;264;313
set235_color;497;8;0;59.3164;170;174;240;174;170;316;240;316
set235_color;522;8;0;62.14;84;144;179;144;84;334;179;334
set235_color;523;8;0;56.7651;80;140;176;140;80;334;176;334
set235_color;524;8;0;58.9548;80;136;177;136;80;332;177;332
set235_color;525;8;0;59.8331;79;135;176;135;79;330;176;330
set235_color;533;8;0;59.5089;102;143;193;143;102;326;193;326
set235_color;534;8;0;58.4218;98;126;199;126;98;331;199;331
set235_color;537;8;0;60.2207;374;123;474;123;374;323;474;323
set235_color;538;8;0;60.2332;373;124;472;124;373;323;472;323
set235_color;539;8;0;60.0941;370;124;470;124;370;325;470;325
set235_color;540;8;0;55.5514;362;124;462;124;362;327;462;327
set235_color;541;8;0;58.3666;102;109;217;109;102;340;217;340
set235_color;541;8;0;58.3666;356;119;461;119;356;329;461;329
set235_color;542;8;0;57.6328;109;101;221;101;109;327;221;327
set235_color;542;8;0;57.6328;353;120;454;120;353;324;454;324
set235_color;543;8;0;61.9809;114;101;226;101;114;327;226;327
set235_color;543;8;0;61.9809;348;124;448;124;348;324;448;324
set235_color;544;8;0;58.1556;114;101;229;101;114;332;229;332
set235_color;544;8;0;58.1556;340;116;441;116;340;321;441;321
set235_color;545;8;0;56.6424;114;101;232;101;114;339;232;339
set235_color;545;8;0;56.6424;335;116;440;116;335;326;440;326
set235_color;546;8;0;58.0194;120;101;238;101;120;339;238;339
set235_color;546;8;0;58.0194;335;116;436;116;335;321;436;321
set235_color;547;8;0;62.1221;123;98;240;98;123;333;240;333
set235_color;547;8;0;62.1221;331;119;431;119;331;322;431;322
set235_color;548;8;0;59.0541;327;118;427;118;327;319;427;319
set235_color;549;8;0;57.0399;321;118;421;118;321;321;421;321
set235_color;550;8;0;67.8102;319;119;415;119;319;313;415;313
set235_color;550;8;0;67.8102;140;87;265;87;140;336;265;336
set235_color;551;8;0;57.2247;310;116;406;116;310;311;406;311
set235_color;552;8;0;59.4058;149;88;270;88;149;332;270;332
set235_color;552;8;0;59.4058;304;115;404;115;304;315;404;315
set235_color;553;8;0;59.6296;158;88;268;88;158;311;268;311
set235_color;553;8;0;59.6296;305;115;398;115;305;303;398;303
set235_color;554;8;0;57.5552;304;115;399;115;304;305;399;305
set235_color;554;8;0;57.5552;159;87;284;87;159;336;284;336
set235_color;555;8;0;60.7044;163;83;293;83;163;343;293;343
set235_color;556;8;0;65.254;167;78;297;78;167;338;297;338
set235_color;556;8;0;65.254;284;109;389;109;284;319;389;319
set235_color;557;8;0;59.4755;276;105;386;105;276;327;386;327
set235_color;557;8;0;59.4755;179;84;300;84;179;326;300;326
set235_color;558;8;0;58.0444;182;71;309;71;182;327;309;327
set235_color;558;8;0;58.0444;265;105;380;105;265;336;380;336
set235_color;559;8;0;59.9935;265;107;374;107;265;326;374;326
set235_color;559;8;0;59.9935;188;71;319;71;188;332;319;332
set235_color;560;8;0;59.9658;195;65;329;65;195;334;329;334
set235_color;560;8;0;59.9658;262;109;365;109;262;316;365;316
set235_color;561;8;0;63.66;226;81;349;81;226;330;349;330
set235_color;562;8;0;60.2317;211;58;353;58;211;340;353;340
set235_color;563;8;0;59.5275;223;62;359;62;223;334;359;334
set235_color;564;8;0;59.9747;224;63;371;63;224;357;371;357
set235_color;565;8;0;64.0363;232;61;374;61;232;347;374;347
set235_color;567;8;0;59.6447;209;101;321;101;209;327;321;327
set235_color;568;8;0;65.324;262;53;404;53;262;338;404;338
set235_color;568;8;0;65.324;213;115;317;115;213;324;317;324
set235_color;569;8;0;70.5771;205;113;313;113;205;329;313;329
set235_color;570;8;0;67.9479;191;97;308;97;191;333;308;333
set235_color;570;8;0;67.9479;279;48;423;48;279;336;423;336
set235_color;571;8;0;70.7085;289;48;433;48;289;336;433;336
set235_color;571;8;0;70.7085;196;101;301;101;196;313;301;313
set235_color;572;8;0;62.4276;188;97;298;97;188;320;298;320
set235_color;572;8;0;62.4276;299;50;434;50;299;322;434;322
set235_color;573;8;0;61.296;178;96;296;96;178;334;296;334
set235_color;574;8;0;63.8321;176;96;289;96;176;322;289;322
set235_color;575;8;0;59.802;169;94;287;94;169;332;287;332
set235_color;577;8;0;57.6068;158;91;279;91;158;335;279;335
set235_color;578;8;0;54.4084;152;85;273;85;152;325;273;325
set235_color;578;8;0;54.4084;369;28;527;28;369;346;527;346
set235_color;579;8;0;59.7847;377;33;528;33;377;334;528;334
set235_color;579;8;0;59.7847;146;84;269;84;146;329;269;329
set235_color;580;8;0;61.3008;139;81;254;81;139;315;254;315
set235_color;581;8;0;62.6602;132;81;253;81;132;325;253;325
set235_color;582;8;0;54.5762;126;81;252;81;126;334;252;334
set235_color;583;8;0;59.3183;116;72;246;72;116;332;246;332
set235_color;584;8;0;55.6246;106;65;246;65;106;347;246;347
set235_color;585;8;0;58.0228;101;71;233;71;101;337;233;337
set235_color;586;8;0;60.7588;94;57;236;57;94;339;236;339
set235_color;588;8;0;54.7948;88;67;224;67;88;342;224;342
set235_color;589;8;0;56.5618;78;55;222;55;78;343;222;343
set235_color;590;8;0;58.4184;71;55;215;55;71;343;215;343
set235_color;595;8;0;60.7746;53;189;122;189;53;327;122;327
set235_color;596;8;0;61.5192;46;188;120;188;46;337;120;337
set235_color;599;8;0;58.8057;18;36;166;36;18;332;166;332
set235_color;645;8;0;57.8695;364;20;438;20;364;169;438;169
set235_color;646;8;0;61.4064;358;24;433;24;358;176;433;176
set235_color;647;8;0;57.4284;357;41;428;41;357;184;428;184
set235_color;648;8;0;57.6084;382;127;481;127;382;326;481;326
set235_color;652;8;0;61.1625;270;107;375;107;270;320;375;320
set235_color;653;8;0;62.5356;283;120;383;120;283;324;383;324
set235_color;654;8;0;56.9506;284;109;389;109;284;321;389;321
set235_color;655;8;0;58.8408;289;104;398;104;289;322;398;322
set235_color;656;8;0;60.197;301;109;402;109;301;313;402;313
set235_color;658;8;0;56.3574;317;97;418;97;317;301;418;301
set235_color;659;8;0;72.5217;317;97;423;97;317;313;423;313
set235_color;660;8;0;60.6544;382;24;520;24;382;301;520;301
set235_color;660;8;0;60.6544;323;102;427;102;323;311;427;311
set235_color;661;8;0;63.5139;378;27;521;27;378;314;521;314
set235_color;661;8;0;63.5139;334;97;444;97;334;318;444;318
set235_color;662;8;0;60.5403;379;29;521;29;379;312;521;312
set235_color;662;8;0;60.5403;332;94;446;94;332;324;446;324
set235_color;663;8;0;63.8215;332;94;446;94;332;324;446;324
set235_color;663;8;0;63.8215;379;31;523;31;379;321;523;321
set235_color;664;8;0;58.8035;380;32;522;32;380;317;522;317
set235_color;665;8;0;62.3906;379;33;526;33;379;329;526;329
set235_color;666;8;0;63.3587;358;110;453;110;358;302;453;302
set235_color;666;8;0;63.3587;374;36;526;36;374;341;526;341
set235_color;667;8;0;58.3999;377;36;525;36;377;334;525;334
set235_color;668;8;0;57.0937;383;50;522;50;383;329;522;329
set235_color;669;8;0;55.6649;383;54;521;54;383;329;521;329
set235_color;670;8;0;53.987;380;57;519;57;380;336;519;336
set235_color;671;8;0;57.2663;380;57;519;57;380;336;519;336
set235_color;672;8;0;55.7115;377;61;512;61;377;333;512;333
set235_color;673;8;0;54.1533;378;62;510;62;378;328;510;328
set235_color;674;8;0;58.3425;375;71;500;71;375;322;500;322
set235_color;675;8;0;57.8374;367;71;493;71;367;326;493;326
set235_color;676;8;0;59.4642;364;68;495;68;364;329;495;329
set235_color;677;8;0;59.2299;361;88;476;88;361;322;476;322
set235_color;678;8;0;55.9922;349;91;464;91;349;325;464;325
set235_color;679;8;0;58.4823;344;96;453;96;344;315;453;315
set235_color;680;8;0;58.252;332;89;447;89;332;320;447;320
set235_color;681;8;0;59.1321;334;89;447;89;334;315;447;315
set235_color;682;8;0;56.8972;330;104;436;104;330;318;436;318
set235_color;683;8;0;57.6649;321;100;426;100;321;313;426;313
set235_color;684;8;0;55.4046;315;102;423;102;315;318;423;318
set235_color;685;8;0;58.7214;314;110;417;110;314;317;417;317
