set235_color;44;8;0;56.3822;179;145;258;145;179;303;258;303
set235_color;45;8;0;59.7529;176;146;255;146;176;307;255;307
set235_color;46;8;0;59.8644;176;148;255;148;176;309;255;309
set235_color;47;8;0;59.4837;176;148;255;148;176;309;255;309
set235_color;48;8;0;56.395;176;150;251;150;176;302;251;302
set235_color;49;8;0;58.2176;176;152;251;152;176;304;251;304
set235_color;50;8;0;57.2507;176;152;251;152;176;304;251;304
set235_color;51;8;0;58.5461;178;153;252;153;178;302;252;302
set235_color;52;8;0;59.8844;174;153;253;153;174;314;253;314
set235_color;53;8;0;57.5286;171;153;253;153;171;318;253;318
set235_color;54;8;0;62.4379;166;156;250;156;166;327;250;327
set235_color;55;8;0;63.5456;167;159;242;159;167;312;242;312
set235_color;56;8;0;64.0549;167;159;242;159;167;312;242;312
set235_color;75;8;0;66.5912;166;158;245;158;166;316;245;316
set235_color;77;8;0;62.4314;167;150;255;150;167;328;255;328
set235_color;78;8;0;61.4836;171;153;253;153;171;318;253;318
set235_color;79;8;0;66.6032;174;153;253;153;174;314;253;314
set235_color;80;8;0;64.5482;171;149;255;149;171;320;255;320
set235_color;195;8;0;53.6353;222;119;323;119;222;324;323;324
set235_color;386;8;0;59.9212;249;27;401;27;249;330;401;330
set235_color;402;8;0;60.2633;271;85;393;85;271;330;393;330
set235_color;403;8;0;60.4063;273;88;394;88;273;332;394;332
set235_color;404;8;0;59.6131;270;87;395;87;270;336;395;336
set235_color;412;8;0;59.3683;271;116;371;116;271;320;371;320
set235_color;413;8;0;58.6893;267;116;372;116;267;326;372;326
set235_color;414;8;0;58.244;269;118;372;118;269;325;372;325
set235_color;415;8;0;59.7725;269;120;372;120;269;327;372;327
set235_color;416;8;0;57.8812;270;124;370;124;270;327;370;327
set235_color;417;8;0;59.0211;273;127;370;127;273;323;370;323
set235_color;418;8;0;58.2321;273;130;370;130;273;326;370;326
set235_color;419;8;0;61.3959;274;133;366;133;274;320;366;320
set235_color;420;8;0;60.6398;274;133;366;133;274;320;366;320
set235_color;421;8;0;60.5985;274;133;366;133;274;320;366;320
set235_color;422;8;0;60.2828;275;132;365;132;275;314;365;314
set235_color;423;8;0;59.3608;275;132;365;132;275;314;365;314
set235_color;424;8;0;57.3128;276;140;364;140;276;318;364;318
set235_color;428;8;0;61.137;261;143;351;143;261;324;351;324
set235_color;429;8;0;61.7561;262;146;346;146;262;315;346;315
set235_color;430;8;0;60.723;262;146;346;146;262;315;346;315
set235_color;466;8;0;59.4516;338;115;441;115;338;324;441;324
set235_color;467;8;0;59.9706;339;114;440;114;339;319;440;319
set235_color;676;8;0;58.6089;370;83;488;83;370;321;488;321
set235_color;705;8;0;54.3707;315;150;394;150;315;307;394;307
set235_color;706;8;0;57.2649;318;148;397;148;318;309;397;309
set235_color;707;8;0;59.1519;322;149;400;149;322;306;400;306
set235_color;708;8;0;59.8262;321;149;403;149;321;314;403;314
set235_color;709;8;0;58.5374;322;153;401;153;322;314;401;314
set235_color;710;8;0;54.819;322;153;401;153;322;314;401;314
set235_color;714;8;0;54.7829;322;152;405;152;322;318;405;318
set235_color;715;8;0;60.4971;323;154;405;154;323;318;405;318
set235_color;716;8;0;59.3057;325;157;404;157;325;315;404;315
set235_color;717;8;0;56.6485;325;157;404;157;325;315;404;315
set235_color;718;8;0;56.9904;325;159;402;159;325;314;402;314
set235_color;719;8;0;57.5316;323;161;398;161;323;313;398;313
set235_color;720;8;0;57.8326;323;161;398;161;323;313;398;313
set235_color;721;8;0;57.5205;327;163;397;163;327;305;397;305
set235_color;722;8;0;56.0917;327;163;397;163;327;305;397;305
set235_color;795;8;0;58.3095;310;165;379;165;310;303;379;303
set235_color;796;8;0;57.6127;310;165;379;165;310;303;379;303
set235_color;797;8;0;55.5787;310;162;383;162;310;307;383;307
set235_color;798;8;0;58.728;310;162;383;162;310;307;383;307
set235_color;801;8;0;55.7861;313;157;388;157;313;309;388;309
set235_color;803;8;0;56.3879;317;157;392;157;317;309;392;309
set235_color;804;8;0;59.5703;319;156;393;156;319;305;393;305
set235_color;805;8;0;57.7143;321;152;396;152;321;304;396;304
set235_color;806;8;0;58.447;322;153;401;153;322;314;401;314
set235_color;807;8;0;56.4834;322;153;402;153;322;315;402;315
set235_color;808;8;0;65.9711;323;150;406;150;323;318;406;318
set235_color;809;8;0;62.1672;322;146;408;146;322;319;408;319
set235_color;810;8;0;56.5795;322;146;408;146;322;319;408;319
set235_color;811;8;0;54.6152;326;145;409;145;326;311;409;311
set235_color;812;8;0;56.2363;321;137;411;137;321;316;411;316
set235_color;813;8;0;55.1679;319;137;406;137;319;311;406;311
set235_color;814;8;0;56.8118;319;137;406;137;319;311;406;311
set235_color;815;8;0;58.859;319;137;406;137;319;311;406;311
set235_color;816;8;0;56.0154;319;137;406;137;319;311;406;311
set235_color;817;8;0;62.3642;318;136;406;136;318;314;406;314
set235_color;820;8;0;57.3017;304;128;396;128;304;314;396;314
set235_color;826;8;0;57.878;286;111;389;111;286;320;389;320
set235_color;827;8;0;59.519;283;109;389;109;283;325;389;325
