set235_color;4;8;0;46.5617;26;218;99;218;26;427;99;427
set235_color;4;8;0;46.5617;373;136;443;136;373;337;443;337
set235_color;5;8;0;53.8378;27;161;97;161;27;364;97;364
set235_color;8;8;0;73.2414;18;213;97;213;18;440;97;440
set235_color;10;8;0;49.1704;29;57;133;57;29;355;133;355
set235_color;11;8;0;50.3632;33;74;133;74;33;362;133;362
set235_color;12;8;0;48.2301;35;81;136;81;35;372;136;372
set235_color;13;8;0;52.3882;39;74;139;74;39;361;139;361
set235_color;15;8;0;47.3257;70;66;171;66;70;356;171;356
set235_color;18;8;0;74.0466;371;128;445;128;371;340;445;340
set235_color;18;8;0;74.0466;88;74;187;74;88;357;187;357
set235_color;19;8;0;85.3929;105;81;196;81;105;342;196;342
set235_color;20;8;0;62.7519;109;80;202;80;109;349;202;349
set235_color;21;8;0;70.661;116;83;206;83;116;342;206;342
set235_color;22;8;0;53.4412;120;85;211;85;120;346;211;346
set235_color;23;8;0;49.4178;126;93;214;93;126;348;214;348
set235_color;23;8;0;49.4178;362;66;461;66;362;348;461;348
set235_color;24;8;0;49.4418;137;96;221;96;137;341;221;341
set235_color;25;8;0;61.3827;140;98;220;98;140;330;220;330
set235_color;26;8;0;56.9681;143;100;233;100;143;357;233;357
set235_color;27;8;0;52.2252;154;106;236;106;154;341;236;341
set235_color;28;8;0;55.5977;158;105;244;105;158;350;244;350
set235_color;28;8;0;55.5977;362;93;448;93;362;341;448;341
set235_color;29;8;0;52.227;161;106;244;106;161;346;244;346
set235_color;29;8;0;52.227;366;85;458;85;366;349;458;349
set235_color;30;8;0;51.3333;166;111;248;111;166;346;248;346
set235_color;31;8;0;55.2624;167;110;249;110;167;346;249;346
set235_color;32;8;0;53.9106;170;113;250;113;170;345;250;345
set235_color;32;8;0;53.9106;115;116;197;116;115;350;197;350
set235_color;33;8;0;56.426;172;115;250;115;172;340;250;340
set235_color;34;8;0;56.9813;175;119;254;119;175;348;254;348
set235_color;35;8;0;53.9649;175;120;255;120;175;350;255;350
set235_color;36;8;0;53.0604;176;124;255;124;176;351;255;351
set235_color;37;8;0;60.1386;176;126;255;126;176;353;255;353
set235_color;38;8;0;52.0434;178;126;256;126;178;351;256;351
set235_color;39;8;0;53.2445;179;127;257;127;179;352;257;352
set235_color;39;8;0;53.2445;369;128;442;128;369;337;442;337
set235_color;40;8;0;63.6502;178;124;256;124;178;347;256;347
set235_color;41;8;0;51.6592;178;124;256;124;178;349;256;349
set235_color;42;8;0;53.227;178;127;253;127;178;345;253;345
set235_color;42;8;0;53.227;362;54;470;54;362;361;470;361
set235_color;43;8;0;58.2266;178;127;255;127;178;349;255;349
set235_color;44;8;0;53.6661;178;132;255;132;178;354;255;354
set235_color;45;8;0;53.6757;179;133;254;133;179;351;254;351
set235_color;45;8;0;53.6757;364;53;469;53;364;353;469;353
set235_color;46;8;0;58.3771;180;135;255;135;180;351;255;351
set235_color;47;8;0;53.2301;180;136;255;136;180;352;255;352
set235_color;48;8;0;57.0197;179;139;254;139;179;357;254;357
set235_color;49;8;0;56.3621;179;137;254;137;179;354;254;354
set235_color;50;8;0;52.7409;178;139;252;139;178;353;252;353
set235_color;51;8;0;54.3289;178;140;252;140;178;353;252;353
set235_color;52;8;0;59.5396;175;140;250;140;175;356;250;356
set235_color;52;8;0;59.5396;371;128;444;128;371;337;444;337
set235_color;53;8;0;52.7315;174;143;247;143;174;351;247;351
set235_color;54;8;0;55.2914;171;144;245;144;171;356;245;356
set235_color;55;8;0;54.84;169;146;240;146;169;353;240;353
set235_color;56;8;0;50.3073;170;152;237;152;170;348;237;348
set235_color;57;8;0;49.6951;167;150;236;150;167;347;236;347
set235_color;58;8;0;53.9044;166;150;236;150;166;351;236;351
set235_color;59;8;0;52.125;165;152;235;152;165;352;235;352
set235_color;60;8;0;50.0625;166;159;232;159;166;350;232;350
set235_color;60;8;0;50.0625;366;128;439;128;366;337;439;337
set235_color;61;8;0;52.8045;170;165;224;165;170;323;224;323
set235_color;62;8;0;50.2869;174;143;243;143;174;342;243;342
set235_color;64;8;0;53.8158;180;150;241;150;180;325;241;325
set235_color;66;8;0;51.8518;169;159;223;159;169;317;223;317
set235_color;67;8;0;55.1892;170;163;223;163;170;319;223;319
set235_color;68;8;0;50.5298;169;157;225;157;169;317;225;317
set235_color;69;8;0;52.5032;172;153;230;153;172;321;230;321
set235_color;70;8;0;58.9276;167;153;229;153;167;334;229;334
set235_color;71;8;0;53.6578;169;154;231;154;169;335;231;335
set235_color;72;8;0;55.0279;167;156;231;156;167;340;231;340
set235_color;73;8;0;55.4702;167;146;238;146;167;351;238;351
set235_color;74;8;0;52.5663;166;146;240;146;166;358;240;358
set235_color;75;8;0;52.3334;171;140;245;140;171;353;245;353
set235_color;76;8;0;55.7433;172;146;245;146;172;354;245;354
set235_color;77;8;0;51.4994;175;145;246;145;175;353;246;353
set235_color;77;8;0;51.4994;364;57;467;57;364;352;467;352
set235_color;78;8;0;51.8104;176;146;247;146;176;351;247;351
set235_color;79;8;0;57.1526;176;141;250;141;176;354;250;354
set235_color;80;8;0;58.6093;176;136;254;136;176;359;254;359
set235_color;80;8;0;58.6093;366;131;437;131;366;336;437;336
set235_color;81;8;0;52.9485;179;136;257;136;179;358;257;358
set235_color;82;8;0;55.4814;180;133;258;133;180;356;258;356
set235_color;83;8;0;51.6174;182;135;260;135;182;358;260;358
set235_color;84;8;0;52.7931;183;133;258;133;183;350;258;350
set235_color;85;8;0;57.5012;182;130;262;130;182;362;262;362
set235_color;86;8;0;54.4155;184;131;263;131;184;357;263;357
set235_color;87;8;0;54.6611;185;131;260;131;185;349;260;349
set235_color;88;8;0;57.3655;185;130;262;130;185;352;262;352
set235_color;88;8;0;57.3655;218;49;324;49;218;354;324;354
set235_color;89;8;0;54.2804;183;128;262;128;183;358;262;358
set235_color;89;8;0;54.2804;369;126;443;126;369;338;443;338
set235_color;90;8;0;53.9947;183;127;263;127;183;357;263;357
