set235_color;72;8;0;57.4971;169;157;231;157;169;335;231;335
set235_color;73;8;0;59.0019;168;152;235;152;168;345;235;345
set235_color;74;8;0;63.1397;170;152;238;152;170;348;238;348
set235_color;75;8;0;61.7771;175;150;241;150;175;341;241;341
set235_color;76;8;0;59.106;174;148;244;148;174;348;244;348
set235_color;77;8;0;64.765;176;146;245;146;176;344;245;344
set235_color;78;8;0;61.0605;176;147;246;147;176;349;246;349
set235_color;79;8;0;59.9302;177;146;249;146;177;352;249;352
set235_color;80;8;0;59.2404;180;143;253;143;180;352;253;352
set235_color;81;8;0;63.4768;182;141;255;141;182;352;255;352
set235_color;82;8;0;60.1109;183;139;256;139;183;349;256;349
set235_color;83;8;0;64.1276;183;137;259;137;183;354;259;354
set235_color;84;8;0;60.5648;184;132;262;132;184;355;262;355
set235_color;85;8;0;60.7353;185;137;260;137;185;353;260;353
set235_color;86;8;0;63.6526;185;133;262;133;185;353;262;353
set235_color;87;8;0;62.5636;187;138;261;138;187;350;261;350
set235_color;88;8;0;58.8728;187;137;260;137;187;348;260;348
set235_color;89;8;0;61.3582;186;134;262;134;186;351;262;351
set235_color;90;8;0;62.9062;185;133;262;133;185;353;262;353
set235_color;91;8;0;62.0025;184;132;260;132;184;349;260;349
set235_color;92;8;0;62.43;179;128;259;128;179;357;259;357
set235_color;93;8;0;59.8944;179;130;256;130;179;352;256;352
set235_color;94;8;0;63.4617;178;130;253;130;178;346;253;346
set235_color;95;8;0;61.7346;173;126;252;126;173;354;252;354
set235_color;96;8;0;59.5034;170;127;249;127;170;353;249;353
set235_color;97;8;0;59.9002;167;128;246;128;167;354;246;354
set235_color;98;8;0;57.3721;165;126;244;126;165;352;244;352
set235_color;99;8;0;58.0806;163;124;245;124;163;358;245;358
set235_color;100;8;0;56.8158;159;127;236;127;159;347;236;347
set235_color;101;8;0;57.7557;152;120;239;120;152;369;239;369
set235_color;102;8;0;62.8641;154;127;228;127;154;340;228;340
set235_color;103;8;0;57.8559;157;130;227;130;157;332;227;332
set235_color;104;8;0;61.1;154;120;229;120;154;335;229;335
set235_color;105;8;0;57.5825;154;123;228;123;154;336;228;336
set235_color;106;8;0;56.2768;144;118;228;118;144;360;228;360
set235_color;107;8;0;55.8513;144;118;227;118;144;356;227;356
set235_color;108;8;0;55.7783;144;115;227;115;144;352;227;352
set235_color;109;8;0;55.5917;146;116;227;116;146;347;227;347
set235_color;110;8;0;58.7299;149;114;230;114;149;347;230;347
set235_color;111;8;0;57.6252;155;114;231;114;155;333;231;333
set235_color;112;8;0;59.1455;165;121;236;121;165;326;236;326
set235_color;113;8;0;58.2179;166;119;241;119;166;333;241;333
set235_color;114;8;0;57.4698;171;124;243;124;171;331;243;331
set235_color;115;8;0;57.3822;175;125;249;125;175;337;249;337
set235_color;116;8;0;59.5811;182;120;259;120;182;341;259;341
set235_color;117;8;0;58.3063;183;114;264;114;183;347;264;347
set235_color;121;8;0;60.9496;211;130;286;130;211;345;286;345
set235_color;122;8;0;64.1857;224;124;296;124;224;331;296;331
set235_color;123;8;0;64.4982;228;123;298;123;228;325;298;325
set235_color;123;8;0;64.4982;202;46;305;46;202;341;305;341
set235_color;124;8;0;62.3505;226;121;308;121;226;355;308;355
set235_color;125;8;0;62.5285;245;128;316;128;245;333;316;333
set235_color;126;8;0;60.3257;255;128;332;128;255;349;332;349
set235_color;127;8;0;58.6659;262;126;336;126;262;337;336;337
set235_color;128;8;0;59.9735;265;129;336;129;265;334;336;334
set235_color;129;8;0;55.6318;265;117;345;117;265;347;345;347
set235_color;130;8;0;55.2712;282;117;363;117;282;349;363;349
set235_color;131;8;0;53.7737;278;122;352;122;278;334;352;334
set235_color;133;8;0;54.4363;282;121;361;121;282;346;361;346
set235_color;134;8;0;52.3554;290;116;370;116;290;345;370;345
set235_color;187;8;0;58.7815;298;175;357;175;298;344;357;344
set235_color;188;8;0;59.7239;278;103;363;103;278;345;363;345
set235_color;189;8;0;54.5998;282;116;359;116;282;338;359;338
set235_color;190;8;0;61.4842;270;111;353;111;270;348;353;348
set235_color;191;8;0;69.0586;281;120;356;120;281;334;356;334
set235_color;191;8;0;69.0586;265;110;371;110;265;414;371;414
set235_color;192;8;0;75.8452;265;127;339;127;265;339;339;339
set235_color;193;8;0;72.2441;245;107;327;107;245;343;327;343
set235_color;194;8;0;76.8235;238;102;322;102;238;342;322;342
set235_color;195;8;0;77.5459;233;116;313;116;233;346;313;346
set235_color;195;8;0;77.5459;230;12;343;12;230;335;343;335
set235_color;196;8;0;74.4386;227;102;312;102;227;345;312;345
set235_color;197;8;0;67.1996;224;106;305;106;224;337;305;337
set235_color;198;8;0;65.786;224;100;309;100;224;343;309;343
set235_color;199;8;0;65.1148;213;103;296;103;213;339;296;339
set235_color;200;8;0;60.4944;206;91;293;91;206;339;293;339
set235_color;201;8;0;61.298;202;99;284;99;202;334;284;334
set235_color;202;8;0;61.1125;199;98;281;98;199;334;281;334
set235_color;203;8;0;61.5616;193;100;277;100;193;341;277;341
set235_color;204;8;0;60.7382;189;103;272;103;189;341;272;341
set235_color;205;8;0;58.0228;181;104;264;104;181;342;264;342
set235_color;206;8;0;58.3559;173;97;258;97;173;340;258;340
set235_color;207;8;0;55.2923;164;94;251;94;164;344;251;344
set235_color;208;8;0;56.6332;157;89;247;89;157;347;247;347
set235_color;209;8;0;55.3472;145;86;241;86;145;360;241;360
set235_color;210;8;0;55.9864;144;87;235;87;144;346;235;346
set235_color;211;8;0;53.9743;124;81;222;81;124;362;222;362
set235_color;212;8;0;53.6833;125;79;223;79;125;357;223;357
set235_color;213;8;0;54.7975;121;77;219;77;121;357;219;357
set235_color;214;8;0;54.7747;115;74;213;74;115;354;213;354
set235_color;215;8;0;54.3559;110;71;211;71;110;360;211;360
set235_color;221;8;0;53.0138;61;182;120;182;61;352;120;352
set235_color;224;8;0;58.6107;40;101;129;101;40;354;129;354
set235_color;226;8;0;53.5863;34;191;93;191;34;362;93;362
set235_color;227;8;0;54.0263;70;241;126;241;70;403;126;403
set235_color;340;8;0;54.3349;47;56;107;56;47;230;107;230
set235_color;341;8;0;61.0831;53;61;115;61;53;240;115;240
set235_color;342;8;0;57.876;61;64;124;64;61;246;124;246
set235_color;343;8;0;55.9535;61;64;125;64;61;249;125;249
set235_color;344;8;0;57.2978;74;67;133;67;74;236;133;236
set235_color;348;8;0;56.3776;118;170;181;170;118;351;181;351
set235_color;353;8;0;56.7969;121;79;218;79;121;355;218;355
set235_color;354;8;0;59.2155;126;74;223;74;126;350;223;350
set235_color;355;8;0;54.6772;146;178;205;178;146;348;205;348
set235_color;356;8;0;57.3352;146;170;206;170;146;344;206;344
set235_color;363;8;0;58.2134;160;187;215;187;160;345;215;345
set235_color;366;8;0;54.6629;151;187;205;187;151;342;205;342
set235_color;369;8;0;53.3256;105;188;169;188;105;373;169;373
set235_color;371;8;0;52.9526;61;114;158;114;61;390;158;390
set235_color;374;8;0;51.4507;146;191;209;191;146;373;209;373
set235_color;376;8;0;57.4309;182;25;291;25;182;337;291;337
set235_color;377;8;0;57.2558;185;23;297;23;185;343;297;343
set235_color;378;8;0;58.9432;150;128;220;128;150;330;220;330
set235_color;378;8;0;58.9432;195;17;307;17;195;337;307;337
set235_color;379;8;0;58.635;148;136;232;136;148;377;232;377
set235_color;379;8;0;58.635;206;20;316;20;206;336;316;336
set235_color;380;8;0;61.8575;145;120;234;120;145;375;234;375
set235_color;380;8;0;61.8575;220;16;330;16;220;331;330;331
set235_color;381;8;0;68.6173;148;126;229;126;148;357;229;357
set235_color;381;8;0;68.6173;235;20;344;20;235;330;344;330
set235_color;382;8;0;63.5392;249;27;355;27;249;329;355;329
set235_color;383;8;0;64.5884;257;26;364;26;257;331;364;331
set235_color;384;8;0;67.8107;264;34;372;34;264;342;372;342
set235_color;385;8;0;67.409;270;33;379;33;270;345;379;345
set235_color;386;8;0;65.8488;275;38;383;38;275;347;383;347
set235_color;387;8;0;64.4195;281;49;385;49;281;346;385;346
set235_color;388;8;0;66.4751;286;57;388;57;286;349;388;349
set235_color;389;8;0;64.8998;289;64;389;64;289;351;389;351
set235_color;390;8;0;61.3847;289;61;391;61;289;352;391;352
set235_color;391;8;0;66.3411;291;63;391;63;291;349;391;349
set235_color;392;8;0;66.5074;288;58;393;58;288;358;393;358
set235_color;393;8;0;66.3978;288;56;393;56;288;356;393;356
set235_color;394;8;0;64.4672;294;73;391;73;294;351;391;351
set235_color;395;8;0;67.0062;289;59;391;59;289;351;391;351
set235_color;396;8;0;64.8018;295;75;390;75;295;348;390;348
set235_color;397;8;0;70.8296;293;73;389;73;293;349;389;349
set235_color;398;8;0;67.1331;293;79;387;79;293;347;387;347
set235_color;399;8;0;71.0394;289;79;385;79;289;353;385;353
set235_color;400;8;0;73.1997;291;91;382;91;291;353;382;353
set235_color;401;8;0;79.7747;289;89;382;89;289;355;382;355
set235_color;402;8;0;74.8073;288;88;381;88;288;354;381;354
set235_color;403;8;0;76.5146;287;90;380;90;287;356;380;356
set235_color;404;8;0;77.1622;284;80;379;80;284;351;379;351
set235_color;405;8;0;72.6605;283;88;377;88;283;358;377;358
set235_color;406;8;0;68.6;284;95;374;95;284;353;374;353
set235_color;407;8;0;63.5366;284;102;372;102;284;353;372;353
set235_color;407;8;0;63.5366;145;149;209;149;145;333;209;333
set235_color;408;8;0;62.4417;281;107;368;107;281;355;368;355
set235_color;409;8;0;62.0948;281;108;367;108;281;355;367;355
set235_color;410;8;0;63.1005;281;111;365;111;281;352;365;352
set235_color;410;8;0;63.1005;148;142;217;142;148;341;217;341
set235_color;411;8;0;60.8926;280;112;364;112;280;354;364;354
set235_color;412;8;0;58.6785;282;112;364;112;282;347;364;347
set235_color;412;8;0;58.6785;155;153;218;153;155;334;218;334
set235_color;413;8;0;59.9715;280;111;364;111;280;352;364;352
set235_color;414;8;0;74.5248;280;112;364;112;280;352;364;352
set235_color;415;8;0;61.7618;281;116;363;116;281;350;363;350
set235_color;416;8;0;58.7179;281;119;362;119;281;351;362;351
set235_color;417;8;0;58.5181;281;122;361;122;281;351;361;351
set235_color;418;8;0;62.3913;283;125;361;125;283;349;361;349
set235_color;419;8;0;62.7915;283;126;362;126;283;353;362;353
set235_color;420;8;0;63.1179;282;124;362;124;282;354;362;354
set235_color;420;8;0;63.1179;320;61;426;61;320;364;426;364
set235_color;421;8;0;61.137;282;122;364;122;282;357;364;357
set235_color;422;8;0;63.2167;282;125;361;125;282;351;361;351
set235_color;422;8;0;63.2167;167;131;236;131;167;330;236;330
set235_color;423;8;0;62.0545;282;127;358;127;282;346;358;346
set235_color;423;8;0;62.0545;166;135;234;135;166;332;234;332
set235_color;424;8;0;61.4115;172;139;235;139;172;321;235;321
set235_color;424;8;0;61.4115;282;127;359;127;282;347;359;347
set235_color;425;8;0;60.886;174;133;243;133;174;331;243;331
set235_color;425;8;0;60.886;281;132;355;132;281;344;355;344
set235_color;426;8;0;60.6887;279;138;350;138;279;341;350;341
set235_color;427;8;0;62.013;275;137;346;137;275;342;346;342
set235_color;428;8;0;63.2594;274;140;343;140;274;339;343;339
set235_color;428;8;0;63.2594;187;124;264;124;187;345;264;345
set235_color;429;8;0;62.6193;271;143;339;143;271;340;339;340
set235_color;430;8;0;60.2105;269;142;338;142;269;339;338;339
set235_color;431;8;0;59.3095;268;146;335;146;268;339;335;339
set235_color;432;8;0;61.0408;266;145;334;145;266;341;334;341
set235_color;432;8;0;61.0408;202;117;279;117;202;337;279;337
set235_color;433;8;0;60.3663;263;142;332;142;263;341;332;341
set235_color;434;8;0;60.5501;265;149;331;149;265;338;331;338
set235_color;434;8;0;60.5501;211;121;283;121;211;327;283;327
set235_color;435;8;0;60.1691;265;151;329;151;265;336;329;336
set235_color;435;8;0;60.1691;215;118;296;118;215;350;296;350
set235_color;436;8;0;59.2534;264;151;328;151;264;335;328;335
set235_color;437;8;0;58.4284;264;155;326;155;264;334;326;334
set235_color;438;8;0;58.2423;264;152;327;152;264;333;327;333
set235_color;439;8;0;61.576;264;150;328;150;264;335;328;335
set235_color;440;8;0;57.6387;266;153;329;153;266;335;329;335
set235_color;441;8;0;62.246;263;155;329;155;263;345;329;345
set235_color;445;8;0;63.496;262;111;349;111;262;360;349;360
set235_color;446;8;0;60.5167;264;119;344;119;264;347;344;347
set235_color;447;8;0;66.6789;262;142;336;142;262;353;336;353
set235_color;448;8;0;66.569;262;134;336;134;262;345;336;345
set235_color;449;8;0;57.4562;258;150;325;150;258;343;325;343
set235_color;450;8;0;59.7789;259;158;319;158;259;331;319;331
set235_color;450;8;0;59.7789;283;113;362;113;283;340;362;340
set235_color;451;8;0;61.4166;265;148;329;148;265;331;329;331
set235_color;452;8;0;66.491;269;149;334;149;269;336;334;336
set235_color;453;8;0;60.8738;257;161;318;161;257;337;318;337
set235_color;453;8;0;60.8738;292;116;374;116;292;351;374;351
set235_color;454;8;0;66.1975;259;160;318;160;259;330;318;330
set235_color;454;8;0;66.1975;300;118;377;118;300;338;377;338
set235_color;455;8;0;65.5413;276;141;346;141;276;342;346;342
set235_color;456;8;0;64.5716;277;140;348;140;277;343;348;343
set235_color;457;8;0;67.1272;261;160;321;160;261;333;321;333
set235_color;457;8;0;67.1272;309;109;392;109;309;348;392;348
set235_color;458;8;0;65.6984;260;158;322;158;260;336;322;336
set235_color;458;8;0;65.6984;311;114;394;114;311;351;394;351
set235_color;459;8;0;64.7612;263;160;324;160;263;334;324;334
set235_color;459;8;0;64.7612;312;113;399;113;312;362;399;362
set235_color;460;8;0;65.4811;282;137;353;137;282;342;353;342
set235_color;461;8;0;67.143;290;141;360;141;290;342;360;342
set235_color;461;8;0;67.143;321;9;439;9;321;348;439;348
set235_color;462;8;0;67.2401;268;154;335;154;268;346;335;346
set235_color;462;8;0;67.2401;331;113;411;113;331;343;411;343
set235_color;463;8;0;92.7997;270;158;333;158;270;340;333;340
set235_color;463;8;0;92.7997;332;107;414;107;332;342;414;342
set235_color;464;8;0;86.024;299;137;370;137;299;341;370;341
set235_color;464;8;0;86.024;331;5;449;5;331;344;449;344
set235_color;465;8;0;64.5278;272;158;335;158;272;338;335;338
set235_color;465;8;0;64.5278;350;114;428;114;350;338;428;338
set235_color;466;8;0;64.1969;272;157;336;157;272;342;336;342
set235_color;466;8;0;64.1969;361;111;444;111;361;347;444;347
set235_color;467;8;0;61.0044;272;159;332;159;272;333;332;333
set235_color;467;8;0;61.0044;376;111;459;111;376;348;459;348
set235_color;468;8;0;63.0847;272;156;335;156;272;337;335;337
set235_color;468;8;0;63.0847;374;106;459;106;374;350;459;350
set235_color;469;8;0;57.8503;271;160;333;160;271;338;333;338
set235_color;469;8;0;57.8503;374;110;455;110;374;342;455;342
set235_color;470;8;0;58.5628;270;151;334;151;270;335;334;335
set235_color;470;8;0;58.5628;372;114;452;114;372;342;452;342
set235_color;471;8;0;59.6389;271;155;333;155;271;334;333;334
set235_color;471;8;0;59.6389;375;115;452;115;375;336;452;336
set235_color;472;8;0;57.7091;271;163;332;163;271;339;332;339
set235_color;472;8;0;57.7091;371;116;449;116;371;338;449;338
set235_color;473;8;0;56.4516;270;157;332;157;270;335;332;335
set235_color;473;8;0;56.4516;378;123;455;123;378;345;455;345
set235_color;474;8;0;58.7518;272;153;333;153;272;327;333;327
set235_color;474;8;0;58.7518;378;127;451;127;378;336;451;336
set235_color;474;8;0;58.7518;264;166;336;166;264;373;336;373
set235_color;475;8;0;58.1777;268;153;328;153;268;326;328;326
set235_color;475;8;0;58.1777;380;125;453;125;380;335;453;335
set235_color;476;8;0;54.9184;269;164;328;164;269;334;328;334
set235_color;477;8;0;58.2964;267;158;327;158;267;331;327;331
set235_color;477;8;0;58.2964;380;129;452;129;380;336;452;336
set235_color;478;8;0;60.2816;265;159;324;159;265;327;324;327
set235_color;479;8;0;56.0614;263;165;320;165;263;329;320;329
set235_color;479;8;0;56.0614;382;129;454;129;382;337;454;337
set235_color;479;8;0;56.0614;386;58;493;58;386;362;493;362
set235_color;480;8;0;57.7438;262;167;319;167;262;330;319;330
set235_color;480;8;0;57.7438;381;121;456;121;381;335;456;335
set235_color;481;8;0;55.8699;260;174;313;174;260;325;313;325
set235_color;484;8;0;55.9251;385;109;470;109;385;353;470;353
set235_color;485;8;0;55.1044;387;118;463;118;387;336;463;336
set235_color;487;8;0;55.2034;238;172;292;172;238;327;292;327
set235_color;487;8;0;55.2034;390;127;466;127;390;345;466;345
set235_color;488;8;0;56.2755;392;123;467;123;392;339;467;339
set235_color;489;8;0;54.9327;231;173;287;173;231;333;287;333
set235_color;492;8;0;55.9872;405;159;470;159;405;347;470;347
set235_color;493;8;0;55.1047;407;149;471;149;407;335;471;335
set235_color;494;8;0;56.1426;410;158;471;158;410;334;471;334
set235_color;496;8;0;55.7218;195;173;247;173;195;322;247;322
set235_color;501;8;0;52.5205;164;169;218;169;164;324;218;324
set235_color;502;8;0;53.9556;153;164;209;164;153;324;209;324
set235_color;503;8;0;54.8748;155;171;209;171;155;326;209;326
set235_color;505;8;0;53.9472;145;165;202;165;145;329;202;329
set235_color;508;8;0;52.0285;128;164;184;164;128;326;184;326
set235_color;509;8;0;52.1106;125;161;182;161;125;325;182;325
set235_color;522;8;0;51.087;99;140;169;140;99;343;169;343
set235_color;523;8;0;52.0819;96;142;164;142;96;338;164;338
set235_color;524;8;0;53.572;94;142;162;142;94;338;162;338
set235_color;525;8;0;52.6296;94;135;166;135;94;342;166;342
set235_color;526;8;0;54.3698;96;134;163;134;96;328;163;328
set235_color;527;8;0;53.3889;93;134;167;134;93;346;167;346
set235_color;528;8;0;54.1439;97;131;170;131;97;340;170;340
set235_color;529;8;0;54.4793;97;129;170;129;97;340;170;340
set235_color;530;8;0;54.4641;103;138;173;138;103;340;173;340
set235_color;532;8;0;55.3805;114;151;179;151;114;338;179;338
set235_color;533;8;0;55.999;410;181;468;181;410;346;468;346
set235_color;533;8;0;55.999;115;146;182;146;115;338;182;338
set235_color;534;8;0;52.1656;117;141;185;141;117;336;185;336
set235_color;535;8;0;57.0609;117;139;185;139;117;336;185;336
set235_color;536;8;0;54.7765;119;132;193;132;119;345;193;345
set235_color;537;8;0;54.1152;119;130;196;130;119;351;196;351
set235_color;538;8;0;55.8497;120;126;200;126;120;355;200;355
set235_color;539;8;0;53.6501;120;127;199;127;120;352;199;352
set235_color;540;8;0;56.4513;120;113;208;113;120;364;208;364
set235_color;540;8;0;56.4513;381;122;456;122;381;336;456;336
set235_color;541;8;0;56.4502;118;105;210;105;118;368;210;368
set235_color;542;8;0;58.6315;122;107;213;107;122;366;213;366
set235_color;542;8;0;58.6315;383;94;476;94;383;361;476;361
set235_color;543;8;0;62.5142;380;107;466;107;380;353;466;353
set235_color;543;8;0;62.5142;124;103;215;103;124;363;215;363
set235_color;544;8;0;57.2426;360;116;439;116;360;342;439;342
set235_color;544;8;0;57.2426;130;110;215;110;130;352;215;352
set235_color;545;8;0;63.3437;362;113;444;113;362;347;444;347
set235_color;545;8;0;63.3437;132;108;215;108;132;346;215;346
set235_color;546;8;0;62.5874;354;111;433;111;354;338;433;338
set235_color;546;8;0;62.5874;138;106;223;106;138;349;223;349
set235_color;547;8;0;64.0665;144;120;224;120;144;349;224;349
set235_color;547;8;0;64.0665;352;110;432;110;352;339;432;339
set235_color;547;8;0;64.0665;334;8;451;8;334;343;451;343
set235_color;548;8;0;71.1069;340;116;417;116;340;336;417;336
set235_color;548;8;0;71.1069;144;105;230;105;144;349;230;349
set235_color;548;8;0;71.1069;327;9;444;9;327;345;444;345
set235_color;549;8;0;70.8371;331;99;416;99;331;342;416;342
set235_color;549;8;0;70.8371;152;110;234;110;152;345;234;345
set235_color;550;8;0;66.5237;329;108;409;108;329;338;409;338
set235_color;550;8;0;66.5237;151;104;239;104;151;357;239;357
set235_color;551;8;0;66.5719;322;109;402;109;322;338;402;338
set235_color;551;8;0;66.5719;218;122;295;122;218;343;295;343
set235_color;551;8;0;66.5719;157;83;252;83;157;355;252;355
set235_color;551;8;0;66.5719;314;7;431;7;314;342;431;342
set235_color;552;8;0;75.0252;316;103;400;103;316;342;400;342
set235_color;552;8;0;75.0252;165;87;253;87;165;338;253;338
set235_color;553;8;0;69.9485;311;105;395;105;311;346;395;346
set235_color;553;8;0;69.9485;170;97;255;97;170;340;255;340
set235_color;554;8;0;70.6934;308;107;391;107;308;343;391;343
set235_color;554;8;0;70.6934;170;80;263;80;170;346;263;346
set235_color;555;8;0;67.9251;304;104;387;104;304;341;387;341
set235_color;555;8;0;67.9251;177;100;264;100;177;349;264;349
set235_color;556;8;0;70.7698;297;101;381;101;297;342;381;342
set235_color;556;8;0;70.7698;182;86;273;86;182;347;273;347
set235_color;557;8;0;76.8926;290;103;375;103;290;346;375;346
set235_color;557;8;0;76.8926;189;79;287;79;189;358;287;358
set235_color;558;8;0;67.7684;286;103;368;103;286;338;368;338
set235_color;558;8;0;67.7684;198;72;294;72;198;345;294;345
set235_color;559;8;0;68.8699;281;104;363;104;281;338;363;338
set235_color;559;8;0;68.8699;205;67;304;67;205;351;304;351
set235_color;560;8;0;65.7931;241;85;331;85;241;342;331;342
set235_color;561;8;0;67.7949;231;83;322;83;231;345;322;345
set235_color;562;8;0;64.1838;230;58;334;58;230;354;334;354
set235_color;563;8;0;56.7997;239;72;336;72;239;349;336;349
set235_color;564;8;0;57.508;247;77;348;77;247;365;348;365
set235_color;565;8;0;63.645;237;98;326;98;237;354;326;354
set235_color;566;8;0;62.4016;260;65;367;65;260;372;367;372
set235_color;567;8;0;62.6322;301;163;364;163;301;344;364;344
set235_color;567;8;0;62.6322;226;95;314;95;226;345;314;345
set235_color;567;8;0;62.6322;274;52;376;52;274;343;376;343
set235_color;568;8;0;66.9851;224;101;305;101;224;334;305;334
set235_color;568;8;0;66.9851;287;67;386;67;287;350;386;350
set235_color;569;8;0;66.4243;218;97;301;97;218;334;301;334
set235_color;569;8;0;66.4243;223;227;299;227;223;445;299;445
set235_color;569;8;0;66.4243;295;57;396;57;295;346;396;346
set235_color;570;8;0;68.1049;304;70;401;70;304;348;401;348
set235_color;570;8;0;68.1049;207;93;296;93;207;346;296;346
set235_color;571;8;0;66.2083;204;94;292;94;204;346;292;346
set235_color;571;8;0;66.2083;311;65;409;65;311;345;409;345
set235_color;572;8;0;61.9271;323;56;425;56;323;348;425;348
set235_color;572;8;0;61.9271;198;95;286;95;198;346;286;346
set235_color;573;8;0;59.2704;333;51;436;51;333;345;436;345
set235_color;574;8;0;58.1912;365;41;475;41;365;355;475;355
set235_color;576;8;0;53.3219;379;66;480;66;379;354;480;354
set235_color;577;8;0;53.2754;174;184;229;184;174;342;229;342
set235_color;577;8;0;53.2754;388;26;502;26;388;352;502;352
set235_color;578;8;0;60.1451;164;184;220;184;164;345;220;345
set235_color;578;8;0;60.1451;395;35;507;35;395;354;507;354
set235_color;579;8;0;53.2685;399;35;510;35;399;352;510;352
set235_color;580;8;0;54.0085;405;38;514;38;405;350;514;350
set235_color;581;8;0;54.8001;427;58;529;58;427;348;529;348
set235_color;581;8;0;54.8001;143;79;241;79;143;360;241;360
set235_color;582;8;0;57.2127;141;83;238;83;141;360;238;360
set235_color;582;8;0;57.2127;435;31;546;31;435;349;546;349
set235_color;583;8;0;57.2883;494;174;553;174;494;344;553;344
set235_color;583;8;0;57.2883;144;184;201;184;144;348;201;348
set235_color;583;8;0;57.2883;179;247;234;247;179;405;234;405
set235_color;584;8;0;57.7925;492;151;561;151;492;350;561;350
set235_color;584;8;0;57.7925;168;211;228;211;168;383;228;383
set235_color;585;8;0;55.4569;508;190;564;190;508;351;564;351
set235_color;585;8;0;55.4569;144;180;206;180;144;359;206;359
set235_color;587;8;0;57.7074;132;149;202;149;132;352;202;352
set235_color;587;8;0;57.7074;503;77;602;77;503;361;602;361
set235_color;588;8;0;59.1305;138;172;200;172;138;350;200;350
set235_color;588;8;0;59.1305;513;86;607;86;513;354;607;354
set235_color;588;8;0;59.1305;129;116;217;116;129;366;217;366
set235_color;589;8;0;58.5826;525;83;620;83;525;355;620;355
set235_color;590;8;0;58.1597;129;182;190;182;129;357;190;357
set235_color;590;8;0;58.1597;118;114;209;114;118;374;209;374
set235_color;590;8;0;58.1597;527;63;628;63;527;351;628;351
set235_color;591;8;0;60.9267;114;167;182;167;114;364;182;364
