set235_color;407;8;0;33.4627;265;94;382;94;265;329;382;329
set235_color;408;8;0;31.6649;261;94;383;94;261;339;383;339
set235_color;410;8;0;32.8097;254;89;380;89;254;341;380;341
set235_color;411;8;0;29.8048;258;98;375;98;258;333;375;333
set235_color;412;8;0;30.6499;258;94;373;94;258;325;373;325
set235_color;413;8;0;31.5392;258;98;372;98;258;328;372;328
set235_color;414;8;0;30.2409;262;97;372;97;262;318;372;318
set235_color;415;8;0;28.833;263;113;367;113;263;321;367;321
set235_color;416;8;0;30.6131;261;105;373;105;261;330;373;330
set235_color;417;8;0;30.9961;260;106;374;106;260;336;374;336
set235_color;418;8;0;34.6318;263;115;371;115;263;331;371;331
set235_color;419;8;0;30.882;267;124;366;124;267;323;366;323
set235_color;420;8;0;30.5339;262;114;370;114;262;331;370;331
set235_color;421;8;0;31.6494;265;120;368;120;265;327;368;327
set235_color;422;8;0;31.8638;265;122;370;122;265;335;370;335
set235_color;423;8;0;30.3546;261;114;374;114;261;341;374;341
set235_color;432;8;0;29.0201;248;127;343;127;248;318;343;318
set235_color;433;8;0;30.8785;248;130;343;130;248;321;343;321
set235_color;452;8;0;29.1343;248;163;321;163;248;311;321;311
set235_color;458;8;0;31.5739;241;148;333;148;241;335;333;335
set235_color;459;8;0;30.5997;237;140;347;140;237;362;347;362
set235_color;461;8;0;31.9284;253;150;336;150;253;319;336;319
set235_color;472;8;0;30.4572;260;161;334;161;260;313;334;313
set235_color;473;8;0;28.777;261;163;332;163;261;307;332;307
set235_color;540;8;0;26.5273;94;83;223;83;94;343;223;343
set235_color;542;8;0;27.8982;94;71;230;71;94;345;230;345
set235_color;543;8;0;29.7929;93;67;232;67;93;346;232;346
set235_color;557;8;0;30.6783;256;79;395;79;256;358;395;358
set235_color;567;8;0;30.547;202;195;320;195;202;431;320;431
set235_color;608;8;0;24.4294;219;210;271;210;219;316;271;316
set235_color;611;8;0;28.5024;220;211;273;211;220;320;273;320
set235_color;612;8;0;24.7613;219;210;272;210;219;318;272;318
set235_color;613;8;0;25.7285;219;210;272;210;219;319;272;319
set235_color;615;8;0;25.8955;219;210;272;210;219;319;272;319
set235_color;616;8;0;26.9814;219;211;272;211;219;319;272;319
set235_color;617;8;0;25.1275;219;210;272;210;219;319;272;319
set235_color;619;8;0;27.5473;219;210;272;210;219;319;272;319
set235_color;619;8;0;27.5473;6;140;162;140;6;453;162;453
set235_color;621;8;0;26.2733;219;211;273;211;219;323;273;323
set235_color;622;8;0;25.6364;218;210;271;210;218;319;271;319
set235_color;623;8;0;25.5;218;209;271;209;218;318;271;318
set235_color;624;8;0;24.1726;218;210;271;210;218;318;271;318
set235_color;649;8;0;29.5617;217;209;274;209;217;324;274;324
set235_color;654;8;0;30.6891;218;209;274;209;218;322;274;322
set235_color;655;8;0;33.7766;217;210;273;210;217;323;273;323
set235_color;658;8;0;31.0628;217;209;274;209;217;324;274;324
set235_color;659;8;0;32.0925;217;210;273;210;217;323;273;323
set235_color;660;8;0;35.2338;217;210;273;210;217;323;273;323
set235_color;661;8;0;30.2772;218;210;272;210;218;322;272;322
set235_color;662;8;0;32.1333;218;211;271;211;218;320;271;320
set235_color;664;8;0;31.9101;218;210;272;210;218;322;272;322
set235_color;666;8;0;32.1819;218;208;275;208;218;323;275;323
set235_color;667;8;0;29.1392;217;210;274;210;217;325;274;325
set235_color;672;8;0;26.9695;218;209;275;209;218;324;275;324
set235_color;673;8;0;27.5311;217;210;274;210;217;325;274;325
set235_color;674;8;0;30.2598;218;211;272;211;218;323;272;323
set235_color;675;8;0;29.908;218;209;274;209;218;322;274;322
set235_color;676;8;0;28.6931;217;210;273;210;217;323;273;323
set235_color;678;8;0;30.0378;218;210;272;210;218;322;272;322
set235_color;679;8;0;29.1783;218;211;272;211;218;321;272;321
set235_color;682;8;0;28.767;218;210;272;210;218;322;272;322
set235_color;686;8;0;27.7157;218;210;274;210;218;323;274;323
set235_color;687;8;0;27.3026;217;210;273;210;217;323;273;323
set235_color;688;8;0;26.9106;218;210;272;210;218;322;272;322
set235_color;689;8;0;29.229;218;210;272;210;218;322;272;322
set235_color;690;8;0;30.1417;218;210;274;210;218;323;274;323
set235_color;693;8;0;28.1026;217;209;273;209;217;322;273;322
set235_color;694;8;0;29.3305;217;210;273;210;217;323;273;323
set235_color;695;8;0;28.9774;218;210;274;210;218;323;274;323
set235_color;696;8;0;28.1193;217;209;273;209;217;322;273;322
set235_color;697;8;0;26.8311;217;210;273;210;217;323;273;323
set235_color;698;8;0;29.0503;218;211;274;211;218;323;274;323
set235_color;699;8;0;27.9903;218;210;272;210;218;320;272;320
set235_color;700;8;0;29.0591;220;211;273;211;220;317;273;317
set235_color;701;8;0;28.9863;218;211;272;211;218;323;272;323
set235_color;702;8;0;27.9515;218;210;272;210;218;320;272;320
set235_color;705;8;0;29.6955;304;128;401;128;304;324;401;324
set235_color;706;8;0;27.4482;309;128;399;128;309;307;399;307
set235_color;707;8;0;27.699;309;127;402;127;309;315;402;315
set235_color;709;8;0;27.8634;318;145;404;145;318;319;404;319
set235_color;712;8;0;27.8328;318;140;404;140;318;314;404;314
set235_color;713;8;0;28.4025;318;143;404;143;318;316;404;316
set235_color;716;8;0;28.6715;319;145;405;145;319;318;405;318
set235_color;717;8;0;29.1628;321;144;405;144;321;314;405;314
set235_color;719;8;0;28.3229;321;145;403;145;321;313;403;313
set235_color;722;8;0;28.5278;219;210;272;210;219;316;272;316
set235_color;723;8;0;28.8274;218;210;272;210;218;322;272;322
set235_color;726;8;0;27.3554;219;210;272;210;219;318;272;318
set235_color;729;8;0;25.4473;218;210;271;210;218;318;271;318
set235_color;731;8;0;28.1875;218;210;271;210;218;319;271;319
set235_color;732;8;0;28.867;218;209;271;209;218;318;271;318
set235_color;738;8;0;27.8454;218;210;272;210;218;320;272;320
set235_color;743;8;0;26.6582;218;210;271;210;218;319;271;319
set235_color;748;8;0;24.9343;218;211;271;211;218;320;271;320
set235_color;749;8;0;26.2299;218;210;272;210;218;322;272;322
set235_color;751;8;0;25.7049;35;159;135;159;35;360;135;360
set235_color;756;8;0;26.92;7;140;156;140;7;441;156;441
set235_color;774;8;0;26.637;219;211;273;211;219;321;273;321
set235_color;776;8;0;35.8679;220;211;273;211;220;320;273;320
set235_color;780;8;0;29.289;218;211;271;211;218;320;271;320
set235_color;789;8;0;28.6599;218;210;272;210;218;322;272;322
set235_color;789;8;0;28.6599;301;159;370;159;301;299;370;299
set235_color;790;8;0;29.4753;300;156;374;156;300;305;374;305
set235_color;794;8;0;29.2828;218;210;272;210;218;320;272;320
set235_color;794;8;0;29.2828;305;156;376;156;305;301;376;301
set235_color;795;8;0;28.0676;219;211;273;211;219;321;273;321
set235_color;795;8;0;28.0676;313;162;375;162;313;288;375;288
set235_color;796;8;0;28.1253;309;158;379;158;309;300;379;300
set235_color;797;8;0;28.9866;218;210;271;210;218;319;271;319
set235_color;797;8;0;28.9866;310;156;381;156;310;300;381;300
set235_color;798;8;0;28.7167;218;210;272;210;218;322;272;322
set235_color;798;8;0;28.7167;312;156;382;156;312;299;382;299
set235_color;799;8;0;30.6781;306;144;388;144;306;309;388;309
set235_color;800;8;0;29.5188;313;152;387;152;313;303;387;303
set235_color;801;8;0;30.095;314;162;389;162;314;314;389;314
set235_color;802;8;0;29.6056;218;210;272;210;218;322;272;322
set235_color;802;8;0;29.6056;310;144;392;144;310;310;392;310
set235_color;803;8;0;30.2464;312;141;395;141;312;310;395;310
set235_color;804;8;0;27.9629;313;140;395;140;313;305;395;305
set235_color;805;8;0;28.9511;309;136;400;136;309;320;400;320
set235_color;806;8;0;28.5303;310;136;402;136;310;322;402;322
set235_color;807;8;0;28.9206;313;133;406;133;313;321;406;321
set235_color;808;8;0;29.2128;317;135;405;135;317;313;405;313
set235_color;809;8;0;28.3299;317;135;405;135;317;314;405;314
set235_color;810;8;0;28.2827;317;136;407;136;317;318;407;318
set235_color;811;8;0;29.781;317;132;408;132;317;315;408;315
set235_color;812;8;0;29.854;313;124;409;124;313;319;409;319
set235_color;813;8;0;28.63;313;120;409;120;313;315;409;315
set235_color;814;8;0;28.2832;314;124;407;124;314;312;407;312
set235_color;815;8;0;29.3931;313;126;409;126;313;318;409;318
set235_color;816;8;0;29.2655;218;210;272;210;218;322;272;322
set235_color;816;8;0;29.2655;313;133;406;133;313;323;406;323
set235_color;818;8;0;30.3068;218;210;274;210;218;323;274;323
set235_color;818;8;0;30.3068;308;124;400;124;308;310;400;310
set235_color;819;8;0;28.1805;218;210;274;210;218;323;274;323
set235_color;821;8;0;30.6945;297;110;398;110;297;315;398;315
set235_color;822;8;0;29.4326;218;210;272;210;218;322;272;322
set235_color;823;8;0;30.3587;218;210;272;210;218;320;272;320
set235_color;823;8;0;30.3587;289;104;389;104;289;305;389;305
set235_color;825;8;0;32.036;217;210;273;210;217;323;273;323
set235_color;826;8;0;30.5281;279;97;387;97;279;313;387;313
set235_color;827;8;0;29.3446;218;210;272;210;218;322;272;322
set235_color;827;8;0;29.3446;269;93;388;93;269;333;388;333
set235_color;828;8;0;30.4932;218;210;272;210;218;322;272;322
set235_color;829;8;0;30.9904;218;210;271;210;218;319;271;319
set235_color;829;8;0;30.9904;262;96;377;96;262;328;377;328
set235_color;831;8;0;29.717;218;211;271;211;218;320;271;320
set235_color;854;8;0;28.019;219;213;271;213;219;319;271;319
set235_color;855;8;0;28.2583;219;210;272;210;219;318;272;318
set235_color;856;8;0;27.8693;218;210;272;210;218;322;272;322
set235_color;857;8;0;26.6209;218;210;271;210;218;319;271;319
set235_color;878;8;0;29.6131;219;210;271;210;219;315;271;315
set235_color;880;8;0;27.3095;219;210;272;210;219;319;272;319
set235_color;882;8;0;27.5746;218;210;272;210;218;320;272;320
set235_color;884;8;0;25.1532;218;211;272;211;218;323;272;323
set235_color;887;8;0;27.8149;219;210;272;210;219;319;272;319
set235_color;889;8;0;26.3708;219;210;273;210;219;322;273;322
set235_color;890;8;0;28.9711;219;210;272;210;219;319;272;319
