set1_color;4;8;0;55.8273;335;156;417;156;335;321;417;321
set1_color;5;8;0;66.8021;300;131;410;131;300;356;410;356
set1_color;6;8;0;56.2215;328;292;402;292;328;440;402;440
set1_color;10;8;0;53.8082;291;63;417;63;291;315;417;315
set1_color;12;8;0;55.5879;224;94;333;94;224;313;333;313
set1_color;12;8;0;55.5879;332;293;407;293;332;445;407;445
set1_color;15;8;0;57.1814;282;97;392;97;282;319;392;319
set1_color;16;8;0;56.9649;332;293;407;293;332;445;407;445
set1_color;19;8;0;58.0749;289;140;377;140;289;318;377;318
set1_color;19;8;0;58.0749;332;293;407;293;332;445;407;445
set1_color;20;8;0;82.9858;332;293;407;293;332;445;407;445
set1_color;21;8;0;56.8075;245;157;319;157;245;308;319;308
set1_color;22;8;0;54.4044;249;161;324;161;249;313;324;313
set1_color;23;8;0;56.7846;265;161;338;161;265;306;338;306
